epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,1.593946449458599,0.022944494709372522,0.7704,6.638250837102532,10.742008487693965,0.0036100801080465317,10.737700735218823,465.64903635285617,2.1475401470437645,465.4623021130541
2,0.2878315392881632,0.03778236731886864,0.869,3.5873897206038237,10.70491595286876,0.003480140119791031,10.700760715641081,467.2565000628042,2.1401521431282164,467.07512903546655
3,0.0909387725405395,0.04686814434826374,0.8912,3.5863829059526324,10.717967418022454,0.003606056794524193,10.713705031201243,466.69196001183815,2.1427410062402488,466.5063630994446
4,0.033599661430343986,0.05200921632349491,0.8998,3.6003140341490507,10.718965553678572,0.0035718316212296486,10.714176989160478,466.67140229795484,2.1428353978320955,466.46292265433044
5,0.016986227594316006,0.055202699080109593,0.9072,3.5927305463701487,10.708575680851936,0.0034988131374120712,10.70435069128871,467.09979373798376,2.1408701382577418,466.91550295904693
6,0.009038076823344454,0.05726007744669914,0.9104,3.577783984132111,10.693059387616813,0.0035861562937498093,10.688469796441495,467.79380914419073,2.137693959288299,467.5930263503719
7,0.006545758282300085,0.05856748595833779,0.9128,3.5818145871162415,10.725295223295689,0.0035038460046052933,10.721056184731424,466.37196129247377,2.1442112369462847,466.18763361775234
8,0.006515132205095142,0.05952212139964104,0.9152,3.55460771266371,10.725063980557024,0.003626825287938118,10.720734490081668,466.3859556102029,2.1441468980163334,466.1976850734196
9,0.005172114004381001,0.060366679728031156,0.9164,3.624362776055932,10.685470364056528,0.0036040833219885826,10.681152160279453,468.11429375510215,2.1362304320558905,467.9251197793645
10,0.0040016863495111465,0.0610951479524374,0.916,3.5605810340493917,10.747962939552963,0.003585550934076309,10.743657561950386,465.3908569934268,2.148731512390077,465.2044325162107
11,0.004889732372248545,0.0617368258535862,0.918,3.549383278004825,10.737807064317167,0.003582860343158245,10.733495845459402,465.8314562179808,2.1466991690918804,465.64442535157036
12,0.0031362002046080306,0.062404914945364,0.9188,3.613733592443168,10.731034991331398,0.0034429077059030533,10.726711386814713,466.1260865232196,2.1453422773629427,465.93828125982566
13,0.004220366245135665,0.06307113952934743,0.9198,3.5524384016171098,10.759490268304944,0.003592332825064659,10.755170258693397,464.8926869343145,2.1510340517386792,464.7060293115264
14,0.0034605676773935556,0.06354561038315296,0.9188,3.5831484412774444,10.691176280379295,0.0036178752779960632,10.6868785796687,467.8634610401836,2.1373757159337403,467.67538658736
15,0.003050673389225267,0.06407905034720898,0.9188,3.56169599480927,10.713341236114502,0.0035767732188105583,10.70889067556709,466.9017689579901,2.141778135113418,466.7078075647474
16,0.0018617348396219313,0.06459598019719123,0.9202,3.6064281361177564,10.769407346844673,0.0036278637126088142,10.764825575985014,464.4757097740977,2.152965115197003,464.278101753199
17,0.0021229982376098633,0.06512479186058044,0.9218,3.6261803144589067,10.708185534924269,0.0035856105387210846,10.70392357930541,467.1184321295814,2.140784715861082,466.93251472835647
18,0.0022575775074074045,0.06564684398472309,0.9228,3.564861388877034,10.728564132004976,0.0035690702497959137,10.724213121458888,466.2346731990175,2.1448426242917775,466.04558992980446
19,0.0017440432202420197,0.06613817401230335,0.923,3.581389463506639,10.712057064287364,0.003593633882701397,10.707731273956597,466.95232370661256,2.1415462547913195,466.7637569509748
20,0.0020980897097615525,0.06662833467125892,0.923,3.587601258419454,10.712989876046777,0.0036146119236946106,10.708461065776646,466.9205004610406,2.1416922131553293,466.7231144481451
