epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.7740080058574677,-0.004343658313155174,0.2694,6.927251145243645,10.97963890992105,0.003529563546180725,10.975516917183995,455.559408976143,2.1951033834367992,455.38838217002467
2,1.7235324829816818,0.008098291605710984,0.5542,3.869955925270915,10.944015299901366,0.0035472270101308823,10.939841637387872,457.0450072066912,2.1879683274775745,456.870706316087
3,1.1859988495707512,0.0210464034229517,0.759,3.887473778799176,11.014591095969081,0.003543822094798088,11.010404672473669,454.1159156938296,2.2020809344947336,453.9433154109378
4,0.8488301932811737,0.03332325145602226,0.8548,3.8919590562582016,10.976070499047637,0.0035500451922416687,10.971857527270913,455.7113494749941,2.194371505454183,455.5364326817905
5,0.747298963367939,0.04428928904235363,0.8958,3.9028664007782936,11.033119468018413,0.0035405848175287247,11.02896087244153,453.35186676504435,2.2057921744883062,453.18098970046026
6,0.7177130728960037,0.05375824645161629,0.9126,3.9191306941211224,10.979025164619088,0.003525007516145706,10.97487229667604,455.5861667305551,2.194974459335208,455.41383911870037
7,0.6144238486886024,0.06140466891229153,0.9212,3.8893955443054438,10.99305467121303,0.0035294629633426666,10.98888997361064,455.00501069783127,2.197777994722128,454.83263292533724
8,0.5819563716650009,0.06676918528974056,0.9314,3.9106338899582624,11.126251008361578,0.0035606473684310913,11.122062562033534,449.5569029676282,2.224412512406707,449.3876685185702
9,0.5347103774547577,0.07106843553483486,0.9352,3.915644684806466,11.004255507141352,0.00347326323390007,11.000157814472914,454.5389333798009,2.2000315628945826,454.36967514569125
10,0.5678335912525654,0.07456092610955238,0.939,3.9031705632805824,11.045473350211978,0.0035536382347345352,11.041272846981883,452.84634020856964,2.2082545693963764,452.67412644692524
11,0.4921215921640396,0.07715548649430275,0.9408,3.8895788677036762,11.064542753621936,0.00347062386572361,11.060409927740693,452.062810751658,2.2120819855481386,451.89395633753315
12,0.5054827183485031,0.07935204915702343,0.942,3.8923860248178244,11.053504507988691,0.0035331547260284424,11.049328627064824,452.51618163955493,2.209865725412965,452.345226474224
13,0.46994994580745697,0.08098139353096485,0.9452,3.914153106510639,11.03295867331326,0.0035394392907619476,11.028784858062863,453.3591020541694,2.2057569716125727,453.187594375215
14,0.46039966121315956,0.08234931118786334,0.9472,3.9200958721339703,11.059864338487387,0.003567885607481003,11.055676378309727,452.25636396245864,2.2111352756619453,452.0851112613041
15,0.44284769892692566,0.08384638726711273,0.9486,3.9105201046913862,11.053889725357294,0.003599371761083603,11.049669094383717,452.50223850969263,2.2099338188767432,452.32946268046703
16,0.4143812768161297,0.08494775518774986,0.9492,3.903045816347003,11.061803022399545,0.003598500043153763,11.057570651173592,452.1788879069316,2.2115141302347183,452.0058791388053
17,0.41728807613253593,0.08559563905000686,0.949,3.936886243522167,11.037218807265162,0.0035360194742679596,11.033056305721402,453.1835840815164,2.2066112611442805,453.01267351053957
18,0.4136938117444515,0.08589759320020676,0.9502,3.912408186122775,11.091168951243162,0.0035773366689682007,11.08695012703538,450.9806522722211,2.217390025407076,450.8091096601293
19,0.40285346284508705,0.08567989766597747,0.9494,3.9137493912130594,11.05811540223658,0.003538956865668297,11.053951976820827,452.32691534073643,2.210790395364165,452.15661241776473
20,0.40379252657294273,0.08624909371137619,0.95,3.927465235814452,11.050601679831743,0.0035404041409492493,11.046415098011494,452.6355343010846,2.2092830196022986,452.46405081502587
21,0.389879684895277,0.08616051524877548,0.9492,3.917061446234584,11.092154987156391,0.0035244841128587723,11.08798578940332,450.9385288695492,2.2175971578806637,450.7690350332736
22,0.4025247395038605,0.08534867092967033,0.9486,3.928691642358899,11.049664132297039,0.003450721502304077,11.045597393065691,452.66904288390475,2.2091194786131383,452.5024417154464
23,0.3743370920419693,0.08445883691310882,0.9482,3.9190412759780884,11.092390833422542,0.0035432428121566772,11.088276905938983,450.92668972957864,2.2176553811877966,450.75945078805495
24,0.3677956312894821,0.08335286974906922,0.9494,3.9410151951014996,11.104094276204705,0.0035228878259658813,11.099938731640577,450.45293680292207,2.2199877463281155,450.2843613922343
25,0.3854842409491539,0.082652947306633,0.9506,3.927066706120968,11.106624223291874,0.0035371556878089905,11.10246491804719,450.35044351929815,2.220492983609438,450.18179236805565
26,0.3662104383111,0.08216907531023025,0.952,3.9267235938459635,11.089111303910613,0.0035431496798992157,11.08494233712554,451.06233735236196,2.216988467425108,450.89275984061345
27,0.3732181042432785,0.08203452005982399,0.9518,3.913552973419428,11.091333702206612,0.0035293586552143097,11.087173568084836,450.9715636086758,2.217434713616967,450.80241332972014
28,0.35929030552506447,0.08222525268793106,0.952,3.9011373706161976,11.093907963484526,0.0035571567714214325,11.089687958359718,450.8693137962335,2.2179375916719435,450.6978078831593
29,0.3605557978153229,0.08204863592982292,0.9544,3.902580328285694,11.061939997598529,0.0034710168838500977,11.057845618575811,452.1676439034941,2.2115691237151625,452.00028214630214
30,0.36644795536994934,0.08179093152284622,0.9522,3.9151173550635576,11.06394486874342,0.003542795777320862,11.059748504310846,452.089846170653,2.2119497008621694,451.91837624981514
