epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.587311804294586,0.0032210977748036384,0.3266,6.918769242241979,10.908117456361651,0.0033967141062021255,10.904086934402585,458.5436662491118,2.180817386880517,458.3742355179704
2,1.4723729193210602,0.015318159013986588,0.6586,3.8488398417830467,10.89145164936781,0.0035541877150535583,10.887272635474801,459.2518408796095,2.17745452709496,459.07562747067084
3,1.1292771324515343,0.026396625861525535,0.8138,3.8672671634703875,10.95141577348113,0.0035435259342193604,10.947246957570314,456.7358368162478,2.1894493915140627,456.5619736680537
4,0.7844039648771286,0.03772479128092528,0.8812,3.875946309417486,10.942574484273791,0.003557387739419937,10.938406290486455,457.1049810381142,2.187681258097291,456.9308627677874
5,0.6812336444854736,0.04816668480634689,0.9084,3.8966618198901415,10.932941423729062,0.003542611375451088,10.928775880485773,457.5077808053426,2.1857551760971545,457.3334664674875
6,0.5797950848937035,0.05766946263611317,0.9248,3.862388813868165,11.019534198567271,0.0034839026629924774,11.015429364517331,453.9087705564973,2.203085872903466,453.7396871684545
7,0.6012643426656723,0.0655488584190607,0.934,3.878554046154022,10.98909206315875,0.003505934029817581,10.984959729015827,455.16780428360875,2.1969919458031653,454.99664314967794
8,0.5105916894972324,0.0716258492320776,0.941,3.8990285210311413,11.027683842927217,0.003558557480573654,11.023492887616158,453.5767429593049,2.2046985775232315,453.40436588657104
9,0.49757247045636177,0.07585783898830414,0.9442,3.882767328992486,11.003570647910237,0.0035417433828115463,10.999392535537481,454.5705577690502,2.1998785071074964,454.3979549901453
10,0.4728890247642994,0.07881243228912353,0.9468,3.8947876933962107,10.973041456192732,0.003543039783835411,10.96887507662177,455.8352579524423,2.1937750153243543,455.6621808056878
11,0.46855149790644646,0.08149241507053376,0.9488,3.8737432677298784,11.062638716772199,0.003487527370452881,11.058582659810781,452.13750747381516,2.211716531962156,451.9717336894895
12,0.46224815025925636,0.08294302225112915,0.9504,3.9048562236130238,11.000055057927966,0.0035287365317344666,10.995890192687511,454.71534476809353,2.1991780385375024,454.54317943585175
13,0.4091966301202774,0.08453793600201606,0.9514,3.88919722661376,10.986575953662395,0.0035386234521865845,10.982410909608006,455.2734405180314,2.1964821819216014,455.1008449846688
14,0.40461326017975807,0.0859434150159359,0.9526,3.8944232016801834,11.006002239882946,0.0035807806998491287,11.00180216692388,454.4709970364798,2.200360433384776,454.2975633678571
15,0.4352295733988285,0.08616620898246766,0.9534,3.8813552502542734,11.004894303157926,0.0035544782876968384,11.000674167647958,454.5175980854494,2.2001348335295914,454.3433005590265
16,0.4050298072397709,0.08564813658595086,0.9534,3.8762267865240574,11.001871654763818,0.003526788204908371,10.997733183205128,454.63914396792296,2.1995466366410255,454.4681265968956
17,0.40091871842741966,0.08533018380403519,0.9542,3.9009062219411135,11.005574969574809,0.003455463796854019,11.0014614071697,454.48507384132427,2.20029228143394,454.3152005981175
18,0.40789060667157173,0.08576141968369484,0.9548,3.8911328557878733,11.012610023841262,0.0035765767097473145,11.008412359282374,454.1981020345739,2.2016824718564747,454.02497583910366
19,0.40361056104302406,0.08587472438812256,0.9536,3.8897069543600082,11.03376160748303,0.003537626937031746,11.029598858207464,453.32564350509864,2.2059197716414927,453.1546156125968
20,0.36918341740965843,0.08521395176649094,0.954,3.851632237434387,11.032120095565915,0.0035552680492401123,11.027938390150666,453.39390039262713,2.2055876780301333,453.2220422445931
21,0.38924993202090263,0.08423478081822396,0.9548,3.889072522521019,11.021643072366714,0.0035362262278795242,11.017478697001934,453.82434016964294,2.203495739400387,453.65286892078
22,0.3613245487213135,0.08422862365841866,0.9568,3.850779704749584,11.014602228999138,0.0034545045346021652,11.010535744950175,454.1105097718046,2.2021071489900352,453.9428565868723
23,0.3903961218893528,0.08427704721689225,0.9574,3.8816104624420404,11.050196995958686,0.00355725921690464,11.046002490445971,452.6524418516703,2.2092004980891944,452.48062109920903
24,0.3839300684630871,0.08357676565647125,0.956,3.8921105172485113,11.035418830811977,0.003534514456987381,11.031223382800817,453.2588840323624,2.2062446765601633,453.08656396796715
25,0.35386163368821144,0.08286207541823387,0.9564,3.866904478520155,11.034745680168271,0.0035845618695020676,11.030542260035872,453.28687222524087,2.2061084520071743,453.1142035276842
26,0.37645119056105614,0.08199636489152909,0.9548,3.8788057528436184,11.026788933202624,0.0035647861659526825,11.022609466686845,453.6130954390867,2.204521893337369,453.44116317893446
27,0.37127526104450226,0.08118548393249511,0.9524,3.8950082529336214,11.063410656526685,0.0035370998084545135,11.059246215969324,452.1103791667196,2.211849243193865,451.9401977590273
28,0.36169248074293137,0.08013490587472916,0.9532,3.8850500006228685,11.027844581753016,0.0035900603979825974,11.02363925613463,453.57072050570883,2.204727851226926,453.3977571893915
29,0.3551458641886711,0.07921376898884773,0.9522,3.8948732428252697,11.03775672800839,0.003454383462667465,11.033679656684399,453.1579813422362,2.2067359313368797,452.99059611564576
30,0.35767631605267525,0.07830506190657616,0.9514,3.8894199822098017,11.040991449728608,0.0035493243485689163,11.036830710247159,453.0286031621146,2.2073661420494317,452.85788171884707
