epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,0.18812219632087282,0.0836298108100891,0.9652,137.30927118193358,10.794585115276277,0.0035877209156751633,10.790343533270061,463.37727659767364,2.1580687066540123,463.1951989450805
2,0.0339603001847283,0.10266329422593116,0.9742,134.28791669011116,10.77535296883434,0.003595145419239998,10.771112894639373,464.2045858128948,2.1542225789278744,464.0219224800848
3,0.01102342761527842,0.11337466612458229,0.9732,134.28664347995073,10.752477277070284,0.003592771477997303,10.748242393136024,465.1923372320919,2.149648478627205,465.00912033197477
4,0.005464404996065348,0.1279326744377613,0.9736,134.21734130568802,10.744493410922587,0.0035808617249131203,10.740270962007344,465.53760307230704,2.1480541924014687,465.3546527300322
5,0.0030402957117549494,0.13766866996884347,0.9774,134.21132986992598,10.721513527445495,0.0035881847143173218,10.717237242497504,466.53814661984836,2.1434474484995008,466.352067476363
6,0.0032454117418716363,0.14388913586735724,0.9754,134.27756766136736,10.727037542499602,0.0035841306671500206,10.722778155468404,466.29706662821326,2.144555631093681,466.11191395484815
7,0.015985005570536497,0.144709974527359,0.969,134.31076324079186,10.777976681478322,0.0034757396206259727,10.773859745822847,464.0862344563711,2.1547719491645694,463.9089643413659
8,0.010817647174533955,0.1483349546790123,0.9746,134.1913422960788,10.77850148268044,0.003498903475701809,10.774167800322175,464.07296532456894,2.154833560064435,463.88637678756254
9,0.007912476179643971,0.15132408142089843,0.975,134.1925027789548,10.727007382549345,0.0036051422357559204,10.722768290899694,466.2974956050715,2.1445536581799387,466.1132244705994
10,0.008364723633732614,0.14954095035791398,0.9676,134.22501629404724,10.771032669581473,0.005149568431079388,10.764718995429575,464.4803085080876,2.1529437990859153,464.20804331236735
