epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.825460731983185,0.01440832782536745,0.661,6.758575493469834,10.920170715078712,0.0035517066717147827,10.915956653654575,458.04505813295253,2.183191330730915,457.8682999063317
2,1.2846156060695648,0.03444818966090679,0.8366,3.6617832351475954,10.973624045029283,0.003604091703891754,10.969333859160542,455.8161930520946,2.1938667718321083,455.637989736385
3,0.7115722373127937,0.049791695177555086,0.8978,3.6896106023341417,10.997333591803908,0.003596613183617592,10.993045071139932,454.83303012433856,2.198609014227986,454.65566341703044
4,0.3662549462169409,0.06099570691585541,0.9206,3.6423433143645525,10.981120478361845,0.003572603687644005,10.976864628493786,455.5034765593247,2.195372925698757,455.3269413492398
5,0.2591190543025732,0.06999261006712913,0.9244,3.6619257126003504,11.044044697657228,0.0035811662673950195,11.03977014310658,452.90798043672,2.207954028621316,452.73268416422195
6,0.1515146978199482,0.07658370733261108,0.933,3.6484760753810406,10.991129590198398,0.0035315323621034622,10.986912127584219,455.08691995877376,2.1973824255168437,454.91229622648336
7,0.11753929685801268,0.08228277638554574,0.936,3.6809031702578068,11.023288207128644,0.003449009731411934,11.019167091697454,453.75480364276535,2.203833418339491,453.58516497523425
8,0.07548641366884112,0.08729908615350723,0.9392,3.675309084355831,11.053000433370471,0.0036366302520036697,11.048685869202018,452.54250679145434,2.2097371738404035,452.3658557819593
9,0.06794539047405124,0.0918426588177681,0.9404,3.6974379029124975,11.032787308096886,0.003588993102312088,11.028516992926598,453.3701134256645,2.2057033985853196,453.1946334477539
10,0.05833126977086067,0.09560047686100007,0.939,3.664780057966709,11.04735542088747,0.003479359671473503,11.04300495609641,452.7753106947304,2.2086009912192823,452.59700711234416
11,0.04808436625171453,0.09867310523986816,0.9386,3.6795833501964808,11.032276142388582,0.0035984888672828674,11.027986148372293,453.3919369075368,2.2055972296744586,453.2156316128484
12,0.03613233310170472,0.10136853903532028,0.9436,3.6458496898412704,11.070589115843177,0.0036032814532518387,11.066297119483352,451.8223165359429,2.2132594238966705,451.64714792318273
13,0.022769292234443128,0.10357979461550712,0.9456,3.702869415283203,11.08559712767601,0.0034442562609910965,11.081457167863846,451.2041985326594,2.2162914335727693,451.0356945515485
14,0.02530531003139913,0.10554160848259926,0.946,3.6502594240009785,11.11117192544043,0.0035438016057014465,11.106838861480355,450.1730926646021,2.221367772296071,449.9975370331431
15,0.015417903894558549,0.10766070932149888,0.9448,3.6505324225872755,11.099963096901774,0.00361538864672184,11.095630176365376,450.62785263431186,2.2191260352730753,450.4519480245481
16,0.021369883499573916,0.1094769187271595,0.9456,3.689091581851244,11.063719531521201,0.0036137476563453674,11.059395367279649,452.1042818301813,2.21187907345593,451.92758057131687
17,0.00921381957596168,0.11097070425748826,0.9458,3.68954904563725,11.095624694600701,0.003599122166633606,11.091395765542984,450.79989080663944,2.218279153108597,450.62807526583657
18,0.010925799782853574,0.11272029653191566,0.947,3.6876245625317097,11.07103767991066,0.0036369897425174713,11.066710671409965,451.8054323871621,2.213342134281993,451.62884858326566
19,0.009184222610201687,0.11404871940612793,0.9468,3.6995542589575052,11.065762670710683,0.003601817414164543,11.061478417366743,452.01914349440847,2.2122956834733487,451.8441384283621
20,0.026102098636329174,0.1154598779976368,0.9458,3.6813596040010452,11.066344693303108,0.0035846494138240814,11.062057998031378,451.99546059962876,2.2124115996062756,451.82037416797544
