epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.9961264431476593,-0.008024590113200248,0.1434,6.94423939101398,10.947577241808176,0.003511715680360794,10.943456824868917,456.8940216986593,2.1886913649737836,456.7220572699212
2,1.8899212777614594,0.0045331445755437015,0.4078,3.8669206146150827,10.932466631755233,0.0035475902259349823,10.928291345015168,457.5280656550853,2.1856582690030337,457.3533282485984
3,1.4207532554864883,0.015576698631048203,0.6886,3.8672559298574924,10.975397994741797,0.0035322997719049454,10.971249727532268,455.7365955723839,2.1942499455064537,455.564345128573
4,1.0278519690036774,0.025627932325005532,0.8252,3.8543127346783876,10.986639378592372,0.0035217218101024628,10.98249671049416,455.2698836888633,2.196499342098832,455.0982177263935
5,0.9021571576595306,0.03549248594790697,0.8738,3.883103907108307,10.978502115234733,0.003561554476618767,10.974330939352512,455.60864052957027,2.1948661878705025,455.43553642546203
6,0.7389517426490784,0.04487699456512928,0.9034,3.8820932433009148,11.031001957133412,0.0035080760717391968,11.026868918910623,453.4378740482901,2.2053737837821243,453.2679823129442
7,0.7074001580476761,0.05292237251996994,0.9214,3.8626021780073643,11.038907902315259,0.0035354439169168472,11.034751992672682,453.11394432064355,2.2069503985345365,452.9433567383345
8,0.6948230974376202,0.05991598181426525,0.9308,3.8772326223552227,11.030155891552567,0.003471236675977707,11.026070384308696,453.47071311240194,2.205214076861739,453.3027501296917
9,0.6134389489889145,0.06582750901579856,0.9374,3.8811661191284657,11.01926071755588,0.0035950932651758194,11.015007000416517,453.92617542693637,2.2030014000833034,453.7509482858503
10,0.6321614608168602,0.07042970508337021,0.9406,3.8865453731268644,10.992611147463322,0.003575647249817848,10.988393418490887,455.0255719445004,2.1976786836981774,454.8509842589866
11,0.5852407887578011,0.07425548546016217,0.9436,3.8787796813994646,11.058176472783089,0.003526287153363228,11.05406841635704,452.3221506935264,2.2108136832714083,452.15411531062455
12,0.5350982882082462,0.07750808708369732,0.9448,3.870743278414011,11.084136815741658,0.003451133146882057,11.080051187425852,451.26145316677133,2.2160102374851705,451.0951175646817
13,0.5241428017616272,0.08017129860818387,0.9468,3.877261009067297,11.068905910477042,0.003569716587662697,11.06470774114132,451.887218078862,2.212941548228264,451.71582814407645
14,0.526541281491518,0.08228293545544148,0.9484,3.8773609418421984,11.069636257365346,0.0035576876252889633,11.065455278381705,451.8566904127633,2.2130910556763412,451.68602506457034
15,0.503854975104332,0.08419531993567944,0.9478,3.8871078491210938,11.038063270971179,0.00342363677918911,11.03401212580502,453.14432710352037,2.206802425161004,452.9780159123945
16,0.49506663531064987,0.08557390011847019,0.9486,3.9071766268461943,11.040395203977823,0.0034552887082099915,11.036316435784101,453.04971356095075,2.2072632871568203,452.8823386864371
17,0.4495999589562416,0.0860840544104576,0.9502,3.886859865859151,11.021444587036967,0.0035380329936742783,11.017292415723205,453.83201346860017,2.203458483144641,453.66103876081934
18,0.44836222007870674,0.08715046644210815,0.9522,3.919673014432192,11.027490701526403,0.003545345738530159,11.023324847221375,453.58365731736,2.204664969444275,453.4123070543972
19,0.46230558305978775,0.08806028924882411,0.9534,3.8746212385594845,11.015040451660752,0.0035525523126125336,11.010862102732062,454.09705010830885,2.2021724205464124,453.9247969122205
20,0.47618457674980164,0.08874579966068268,0.953,3.869038248434663,11.03757069259882,0.003554023802280426,11.033362548798323,453.1710054741712,2.2066725097596644,452.99823115540465
21,0.419984333217144,0.08910793922841549,0.953,3.907748693600297,11.03297446668148,0.003545338287949562,11.028811881318688,453.35799121474923,2.2057623762637375,453.1869456509229
22,0.45008885487914085,0.08907779268920421,0.9536,3.864839281886816,11.046616720035672,0.003542892634868622,11.042459711432457,452.79766742761217,2.2084919422864915,452.627272831084
23,0.42195048555731773,0.0887918308377266,0.9542,3.8992957193404436,11.040344277396798,0.0035387668758630753,11.036154441535473,453.0563636534561,2.2072308883070946,452.884427729001
24,0.40788986906409264,0.088946533203125,0.9538,3.87941306643188,11.074280183762312,0.0035282056778669357,11.070078691467643,451.6679726815124,2.2140157382935284,451.49661350732856
25,0.40915196388959885,0.08933659717440605,0.9528,3.86945922113955,11.025437418371439,0.003479182720184326,11.021340882405639,453.6653074565502,2.204268176481128,453.4967466840465
26,0.4125515930354595,0.09013515636324883,0.9528,3.8625978510826826,11.026235431432724,0.0034601427614688873,11.022156339138746,453.63174374921743,2.2044312678277493,453.46392529823856
27,0.39434389024972916,0.09052328169345855,0.9536,3.8909176904708147,11.062659898772836,0.003421863541007042,11.058623671531677,452.1358306885466,2.2117247343063355,451.9708682859031
28,0.40273313224315643,0.0905801348388195,0.954,3.886445626616478,11.048308797180653,0.0034088604152202606,11.044274661689997,452.7232573582971,2.2088549323379993,452.557951790406
29,0.39104682579636574,0.09005783647298812,0.955,3.889877723529935,11.022208223119378,0.003563864156603813,11.01803184300661,453.80155650699186,2.203606368601322,453.62960840390997
30,0.41211049631237984,0.08929060027003288,0.9558,3.8867283761501312,11.022835159674287,0.0035761240869760513,11.018640661612153,453.77648237676925,2.2037281323224307,453.60380769295153
