epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.904537409543991,-0.004030834697186947,0.194,6.921297276392579,10.918937977403402,0.0035042595118284225,10.914778424426913,458.09450321136757,2.182955684885383,457.91999280034685
2,2.107815131545067,0.007176163047552109,0.4254,3.8312794901430607,10.927720034494996,0.0034265369176864624,10.9236324056983,457.7232017979437,2.18472648113966,457.55198561243753
3,1.4178612679243088,0.017457890138030053,0.6834,3.8772880621254444,11.011898942291737,0.0035331230610609055,11.00774122029543,454.22579436926554,2.2015482440590857,454.0542940143825
4,1.095728799700737,0.027135343477129936,0.8082,3.8916026037186384,10.944542981684208,0.003555120900273323,10.940359367057681,457.02337850577464,2.1880718734115363,456.8486786855829
5,0.9210982099175453,0.036814766749739644,0.869,3.8622443582862616,11.014064585790038,0.0035384241491556168,11.009896077215672,454.1368932943158,2.201979215443134,453.9650154631221
6,0.8197561129927635,0.045681393891572955,0.897,3.8719341307878494,10.967114044353366,0.003526682034134865,10.962937969714403,456.0821208523408,2.1925875939428807,455.908453197343
7,0.68410774320364,0.05324916914105415,0.9098,3.8995808139443398,10.989964300766587,0.003519754856824875,10.985824251547456,455.13198513945855,2.197164850309491,454.9605315507015
8,0.6969863474369049,0.0598694134503603,0.9198,3.860979164019227,10.983145179226995,0.0035884585231542587,10.978902658447623,455.4189207746361,2.1957805316895245,455.2430035666619
9,0.604920320212841,0.06576310843229294,0.9258,3.898394489660859,11.04126263409853,0.003597954288125038,11.037021761760116,453.02076120964637,2.207404352352023,452.8467590797624
10,0.6324021071195602,0.07057730481028557,0.9302,3.899861367419362,10.98990517668426,0.0035576187074184418,10.985722174867988,455.1362141160359,2.1971444349735973,454.9629791718129
11,0.5960126668214798,0.07441009432077408,0.932,3.8762079775333405,11.000531384721398,0.0034627746790647507,10.996438711881638,454.692662870708,2.1992877423763275,454.5234975598073
12,0.5994302481412888,0.07766148522496223,0.9346,3.8735651541501284,11.010965388268232,0.003445347771048546,11.006871463730931,454.2616870266586,2.2013742927461863,454.0927905674203
13,0.5487048029899597,0.08033967018127441,0.9364,3.880059015005827,10.986685499548912,0.0035264920443296432,10.982528591528535,455.2685620920479,2.196505718305707,455.0963072716779
14,0.506845835596323,0.08278597891330719,0.9388,3.8918035477399826,11.036532197147608,0.003673110157251358,11.032209428027272,453.21837231420983,2.2064418856054546,453.04085655567155
15,0.4826396480202675,0.08492798283696175,0.9408,3.8663722909986973,11.058596063405275,0.003551516681909561,11.054418537765741,452.30782450639623,2.2108837075531484,452.13695945960336
16,0.48102598637342453,0.08654419407248497,0.94,3.8983273152261972,10.994732392951846,0.0035657137632369995,10.99053987301886,454.9367053637384,2.198107974603772,454.7632285443565
17,0.4596142992377281,0.08751988038420677,0.9416,3.8753593266010284,11.039560675621033,0.0035629700869321823,11.035381436347961,453.0880992958858,2.2070762872695924,452.9165740301277
18,0.47972217202186584,0.08812465891242027,0.9436,3.875411108136177,11.044335843995214,0.0033812224864959717,11.04031453281641,452.88564788058517,2.208062906563282,452.7207494073527
19,0.4617157317698002,0.08852637931704521,0.9456,3.8992370199412107,11.00373069755733,0.0035201814025640488,10.999585337936878,454.5625899873984,2.199917067587376,454.3913457560287
20,0.4477452524006367,0.08906754776835442,0.9466,3.9066059086471796,11.00967113673687,0.003526078537106514,11.005515338853002,454.31766219509916,2.2011030677706005,454.14617184305274
21,0.42934800311923027,0.08949152529239654,0.948,3.882380524650216,11.051463449373841,0.003550291061401367,11.047275464981794,452.60028283437396,2.209455092996359,452.42876863365024
22,0.42215918377041817,0.089938236027956,0.9478,3.900846103206277,11.047158010303974,0.0035630203783512115,11.042958600446582,452.7772113351759,2.2085917200893164,452.60509493359007
23,0.45034388452768326,0.09067168906331062,0.9486,3.882520206272602,11.059812834486365,0.0035454239696264267,11.055649043992162,452.2574821346278,2.2111298087984324,452.08721655841725
24,0.44818007200956345,0.09114406183362007,0.95,3.9056534580886364,11.02593899704516,0.0035730376839637756,11.0217420514673,453.6487949592652,2.20434841029346,453.4761167588493
25,0.4276627264916897,0.09114358127117157,0.95,3.8775231428444386,11.023091234266758,0.003544377163052559,11.018920011818409,453.76497829526124,2.203784002363682,453.5932701397616
26,0.3908526487648487,0.09078513979911804,0.9502,3.888231663033366,11.043395990505815,0.00354720838367939,11.039231404662132,452.930083328843,2.2078462809324266,452.7592784229218
27,0.4556638300418854,0.09054655358195304,0.9516,3.896009687334299,11.03369102627039,0.003532601520419121,11.029538014903665,453.32814422904653,2.2059076029807327,453.15751438891806
28,0.39534754306077957,0.09057285785675048,0.9522,3.9162634424865246,11.063049782067537,0.003532620146870613,11.058878168463707,452.12542572883746,2.211775633692741,451.9549399573945
29,0.41199952363967896,0.09085840284824372,0.9522,3.882690154016018,11.073884615674615,0.004017895087599754,11.068958567455411,451.71367925261154,2.2137917134910823,451.5127413304191
30,0.3934028297662735,0.09096624255180359,0.9518,3.886741477996111,11.072597436606884,0.0035834256559610367,11.06840043887496,451.7364570980612,2.213680087774992,451.5652292631541
