epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,1.2485576495528221,0.04979294619044742,0.9045801526717557,28.05971461161971,4.2473986716941,0.009808545932173729,4.236094148829579,432.94599590208094,2.309756896853642,431.79370286625306
2,0.1340221501244553,0.0576333500243522,0.9231188658669575,24.986108106561005,4.200225962325931,0.010031442157924175,4.188650549389422,437.8498464779645,2.283887976766315,436.64317502204057
3,0.05554732847316512,0.06244902413439106,0.9285714285714286,25.054013524204493,4.234991013072431,0.009398706257343292,4.224083756096661,434.176996929327,2.303208154905486,433.0587702167181
4,0.024383271402069206,0.06554313144973807,0.9302071973827699,25.034412052482367,4.226436541415751,0.009197704493999481,4.215684816241264,435.04201095261385,2.298628580284223,433.9352979817025
5,0.01439239567242049,0.06909130050523861,0.9285714285714286,25.052263166755438,4.239745773375034,0.009994772262871265,4.228187260217965,433.7556231853025,2.305445616258432,432.5731065096507
6,0.01021647073553297,0.07156745807544605,0.9318429661941112,25.069585723802447,4.22776891477406,0.009982668794691563,4.215507639572024,435.0602956530747,2.2985319735943426,433.7985440952163
7,0.007018654695551457,0.07396517754406542,0.9334787350054525,25.068523477762938,4.2190683372318745,0.009779052808880806,4.207765859551728,435.86075395254625,2.2943107194938537,434.69312497632717
8,0.004858612992142424,0.0763536027154407,0.9334787350054525,25.07148110214621,4.223556893877685,0.009894534945487976,4.211982564069331,435.4244045654629,2.2966099040726995,434.23115778515967
9,0.0055267137860686615,0.07731963714232316,0.9302071973827699,25.069922807626426,4.221781585365534,0.009836799465119839,4.210331158712506,435.5951897524436,2.295709464946841,434.4137570634666
10,0.0038911598164523982,0.07936024545012293,0.9345692475463467,25.08504780381918,4.220636019483209,0.010025362484157085,4.209059039130807,435.72684130815395,2.295015833768161,434.5316657332992
11,0.003448392208344464,0.08092730794404004,0.935659760087241,25.05779709108174,4.242233891971409,0.009857455268502235,4.230801422148943,433.48761073935253,2.3068710044432623,432.3193974455099
12,0.003037138770792055,0.08168909436947591,0.9329334787350054,25.082309211604297,4.222261870279908,0.009688875637948513,4.21102193556726,435.5237346330624,2.296086115358375,434.3643422283559
13,0.002319978598248342,0.08336981426219682,0.935659760087241,25.04741931706667,4.239034639671445,0.009759395383298397,4.22770734783262,433.8048613843198,2.305183941021058,432.6456742854425
14,0.0028544900916789755,0.0840541110248179,0.9345692475463467,25.040918077342212,4.211526313796639,0.009952804073691368,4.200065645389259,436.659841736837,2.290112129437982,435.4715757068775
15,0.0021748072507887565,0.08593344527321893,0.9378407851690295,25.06504867784679,4.210536272265017,0.010055960156023502,4.197540414519608,436.9225353152184,2.288735231471978,435.5739700143748
16,0.0014152261990539987,0.08681171306887188,0.9345692475463467,25.072814504615963,4.242421563714743,0.009827026166021824,4.231044063344598,433.46275116554597,2.3070033060766617,432.30027295875703
17,0.001739504972898305,0.08687121884242908,0.930752453653217,25.07301790919155,4.236275441013277,0.009980462491512299,4.224682494066656,434.1154637243761,2.30353462053798,432.927467898859
18,0.001986132648669119,0.0886401630736686,0.9323882224645583,25.069492428563535,4.2310562981292605,0.009989256970584393,4.219541510567069,434.64437911253697,2.3007314670485655,433.4614977377856
19,0.0022019212694180295,0.09027393101840406,0.930752453653217,25.053850557655096,4.244150884449482,0.009155215695500374,4.233453705906868,433.2160281901867,2.308317178793276,432.1241279898304
20,0.00130742570286986,0.09059144778026117,0.9329334787350054,25.08752232696861,4.213335243053734,0.010095414705574512,4.201512871310115,436.5094327149169,2.2909012384460823,435.28461283103513
