epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,1.9572581946849823,0.014090112969279289,0.6406,4.6903336476534605,8.80907975602895,0.003415771760046482,8.805012024007738,567.8583954646518,1.7610024048015476,567.5961778615969
2,0.664689164608717,0.024509956315159797,0.7814,1.6342744249850512,8.806159519590437,0.0035570217296481133,8.801934796385467,568.056923354313,1.7603869592770933,567.7844000982329
3,0.3588920049369335,0.031859337165951726,0.8204,1.6804184820502996,8.784952401183546,0.0035544149577617645,8.780590531416237,569.4377823576225,1.7561181062832474,569.1550473655815
4,0.24620432406663895,0.035827087983489034,0.835,1.6501231146976352,8.863583698868752,0.003583819605410099,8.85933727119118,564.3763011776305,1.771867454238236,564.1059158315551
5,0.15528479404747486,0.038294047117233276,0.8398,1.6778086926788092,8.807296466082335,0.003586740233004093,8.803030553273857,567.9862144907011,1.7606061106547712,567.7111039983081
6,0.12428411142900586,0.0398896861821413,0.8458,1.6475616823881865,8.818388768471777,0.0035706982016563416,8.814129412174225,567.2709993449739,1.762825882434845,566.9970026584003
7,0.08943782886490226,0.04140966422855854,0.8478,1.674222736619413,8.845999229699373,0.003572988323867321,8.841770252212882,565.4976161305051,1.7683540504425763,565.2272705623922
8,0.07470055297017097,0.04257808364927769,0.8498,1.6750974263995886,8.84643395897001,0.003581903874874115,8.842054545879364,565.4794339998881,1.7684109091758728,565.1994943035951
9,0.0629724096506834,0.043699387833476065,0.8514,1.697347423993051,8.868001380935311,0.003591432236135006,8.863720904104412,564.0971838006218,1.7727441808208824,563.8249009240285
10,0.04756398918107152,0.044481468573212626,0.8526,1.659261081367731,8.844711794517934,0.0035179564729332924,8.840262741781771,565.5940491868504,1.7680525483563543,565.3095449756842
11,0.037661171052604914,0.045604178309440614,0.8536,1.6992531539872289,8.85120605211705,0.003443470224738121,8.847068628296256,565.1589481297927,1.7694137256592513,564.8947692053887
12,0.036151848966255784,0.04641628675162792,0.8534,1.6986908428370953,8.87415961548686,0.0035993382334709167,8.869865293614566,563.7064188110625,1.7739730587229132,563.4336339042384
13,0.030844427179545164,0.04728244841098785,0.856,1.658644168637693,8.882700748741627,0.003608531318604946,8.878428272902966,563.1627407815007,1.775685654580593,562.8918660474212
14,0.024304595193825662,0.048351912200450896,0.8584,1.6552422819659114,8.865787469781935,0.0034749871119856834,8.861260627396405,564.2538020540186,1.772252125479281,563.9656958890513
15,0.024148860946297646,0.04932020977139473,0.8584,1.6697045303881168,8.882529081776738,0.0036034034565091133,8.878238216042519,563.174796432614,1.7756476432085038,562.9027446989084
16,0.021758717601187527,0.04962075799703598,0.8574,1.683585329912603,8.877625570632517,0.0035929670557379723,8.873301884159446,563.4880978101245,1.7746603768318892,563.2136611550917
17,0.015817547449842095,0.050085557997226714,0.8574,1.6837296234443784,8.896818333305418,0.0035900305956602097,8.89257368631661,562.2669180345076,1.7785147372633219,561.9986620702819
18,0.0185014110757038,0.05086689218878746,0.8566,1.6717534009367228,8.89609576575458,0.003567255102097988,8.89184720814228,562.3128561432646,1.7783694416284561,562.0443092853658
19,0.01969118497800082,0.052010954543948176,0.8566,1.6693679792806506,8.901118576526642,0.0036044251173734665,8.896820719353855,561.9985113472235,1.779364143870771,561.7271533923414
