epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.8073378801345825,-0.0014088973170146347,0.2242,6.928726922720671,10.906124599277973,0.0033572055399417877,10.902177907526493,458.62395958042197,2.1804355815052987,458.4579934407699
2,1.982622817158699,0.008847798220813274,0.4902,3.87289528734982,10.96322956122458,0.003534233197569847,10.95906880684197,456.24314329319645,2.191813761368394,456.0699903324387
3,1.5318251699209213,0.016315618250519037,0.7046,3.8863047771155834,10.927701698616147,0.0035452470183372498,10.92353044450283,457.72747422663207,2.1847060889005663,457.5527533509801
4,1.1183349192142487,0.02459277808666229,0.8004,3.8821785282343626,10.94389838539064,0.003527948632836342,10.939756935462356,457.04854591348203,2.187951387092471,456.87558710108823
5,0.9711467176675797,0.03261283040046692,0.8546,3.8891140148043633,11.024308541789651,0.0035271290689706802,11.020157564431429,453.7140209444881,2.204031512886286,453.5431842320621
6,0.8095498010516167,0.040322230011224744,0.8874,3.875731213018298,11.062063736841083,0.0034764613956212997,11.057949766516685,452.1633852181106,2.211589953303337,451.9952261121048
7,0.7397135868668556,0.04786208346486091,0.9046,3.882663682103157,11.007235055789351,0.0035435259342193604,11.003076726570725,454.4183526345658,2.2006153453141453,454.2466818104522
8,0.6654417142271996,0.05454939790070057,0.9164,3.8811320178210735,11.022808086127043,0.0035520903766155243,11.018637316301465,453.7766201454672,2.203727463260293,453.6049218068889
9,0.5882071256637573,0.06013909094035626,0.9254,3.8943369295448065,10.984745342284441,0.0035438071936368942,10.980578351765871,455.349421480692,2.196115670353174,455.1766876882533
10,0.6143295019865036,0.06483203023672104,0.9324,3.886608609929681,11.019445220008492,0.0035446099936962128,11.015275690704584,453.9151030254585,2.203055138140917,453.743350973902
11,0.5670463219285011,0.06929222866892815,0.9376,3.9038845393806696,11.01645122654736,0.00336461141705513,11.012437880039215,454.0320730492234,2.202487576007843,453.8666669672206
12,0.48431213572621346,0.07323948666453362,0.9404,3.9058315716683865,11.05606028996408,0.0035226568579673767,11.051915127784014,452.41027841683535,2.2103830255568027,452.2406597708816
13,0.5260681621730328,0.07635874152183533,0.9422,3.906521301716566,11.065927660092711,0.003536636009812355,11.06176451407373,452.00745266621516,2.2123529028147457,451.83740157922824
14,0.48720482736825943,0.07922945395112038,0.9448,3.9207679722458124,11.047288855537772,0.003491763025522232,11.043171618133783,452.7684774715983,2.2086343236267565,452.5997342319519
15,0.4915889911353588,0.08162123337388039,0.9452,3.881525019183755,11.023094108328223,0.003532644361257553,11.018951706588268,453.76367309155944,2.203790341317654,453.5931518739711
16,0.4697667844593525,0.08291914835572242,0.9454,3.873447809368372,10.991804787889123,0.0035687237977981567,10.987621190026402,455.0575519056446,2.1975242380052804,454.88435215926035
17,0.4419087693095207,0.08366167768836022,0.947,3.8989773150533438,11.054456371814013,0.003539757803082466,11.050281658768654,452.4771543748285,2.210056331753731,452.3062764758563
18,0.45234711468219757,0.08426032885909081,0.9472,3.916267279535532,11.010089553892612,0.003538580611348152,11.005977861583233,454.298569639385,2.2011955723166468,454.1289128962854
19,0.43203315138816833,0.08497860804200172,0.9496,3.879602773115039,11.062780659645796,0.0035348422825336456,11.058622850105166,452.13586427286924,2.2117245700210333,451.9659345899106
20,0.44388652965426445,0.08590503185987472,0.9496,3.896867571398616,11.060042895376682,0.0035172738134860992,11.055885814130306,452.24779669934725,2.2111771628260612,452.0778126538821
21,0.41360969096422195,0.0863881416618824,0.951,3.879706157371402,11.056889567524195,0.0035600345581769943,11.052713556215167,452.3775971004331,2.2105427112430336,452.20674127792483
22,0.4052666909992695,0.08630539700388909,0.9504,3.871252615004778,11.030850714072585,0.0035399701446294785,11.02667654491961,453.4457848320291,2.205335308983922,453.27419703189895
23,0.4358897767961025,0.08653463944792747,0.9514,3.9001335110515356,11.043268840759993,0.003544626757502556,11.039087088778615,452.9360045616969,2.207817417755723,452.76449139274075
24,0.41716160252690315,0.08691560178995132,0.9526,3.917543113231659,11.073249658569694,0.00365624763071537,11.068930285051465,451.7148334335862,2.213786057010293,451.5386317629398
25,0.4010039232671261,0.08721372261643409,0.9524,3.90173196233809,11.086663601920009,0.0035776980221271515,11.082452341914177,451.163681623953,2.2164904683828355,450.9923074723843
26,0.41147538647055626,0.08726552873849869,0.9532,3.8662414457648993,11.047683909535408,0.003523273393511772,11.04351850040257,452.7542557942684,2.208703700080514,452.583549723434
27,0.41868584230542183,0.08706301599740982,0.9538,3.9286692161113024,11.03445471636951,0.0035467948764562607,11.030221285298467,453.3000626799941,2.2060442570596934,453.12615154263557
28,0.42547494545578957,0.08657997101545334,0.953,3.883352618664503,11.052441485226154,0.003559950739145279,11.04823948815465,452.560790826515,2.20964789763093,452.3887329947434
29,0.37384697422385216,0.08619435802102089,0.952,3.9098266400396824,11.056204410269856,0.003581685945391655,11.051996991038322,452.40692736835933,2.2103993982076644,452.2347647042066
30,0.3702336736023426,0.0862156756222248,0.952,3.9248663745820522,11.060807773843408,0.003536151722073555,11.056641440838575,452.21688943733915,2.211328288167715,452.04655050818235
