epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,0.1436024703092873,0.0896463304758072,0.973,270.19352676160634,10.743465753272176,0.0035689854994416237,10.73892211355269,465.59607632221497,2.147784422710538,465.39916585829224
2,0.03027498463136144,0.10490899235010147,0.979,268.2331770397723,10.762240269221365,0.0035816822201013565,10.758028455078602,464.7691740989607,2.15160569101572,464.5872861897873
3,0.012159059836697997,0.12693901658058165,0.9804,268.234330737032,10.766679645515978,0.003459237515926361,10.7625961471349,464.57192406416226,2.15251922942698,464.39572501651986
4,0.009632370403950336,0.13290665671229362,0.9774,268.3364854566753,10.715052710846066,0.0036221593618392944,10.71078101824969,466.81936559814744,2.142156203649938,466.6332620966824
5,0.009843217858855497,0.1382934994995594,0.9788,268.26458479836583,10.711689319461584,0.0036115357652306557,10.707437545992434,466.96513320980273,2.1414875091984866,466.77978149681076
6,0.008927394517915672,0.14917342886328697,0.9772,268.1817779792473,10.717143543995917,0.0035928310826420784,10.712914240546525,466.7264096146561,2.142582848109305,466.54222549824465
7,0.009050327199086678,0.14698418751358985,0.9796,268.19878044351935,10.74519847240299,0.0035804444923996925,10.740942279808223,465.50850658600444,2.1481884559616446,465.3241178226307
8,0.0072879360439124866,0.1551087789237499,0.981,268.1474354984239,10.771432617679238,0.0035903947427868843,10.767212867736816,464.3727268532177,2.1534425735473635,464.19080706065597
9,0.00483774595059549,0.160837834328413,0.9778,268.2466365750879,10.712072503753006,0.0035900864750146866,10.707798432558775,466.94939501258256,2.141559686511755,466.76308419759437
10,0.007209582556008718,0.14314147606492042,0.9814,268.1861790213734,10.725630421191454,0.0035937167704105377,10.721409918740392,466.356574172236,2.1442819837480784,466.1730643003618
11,0.005573966650111834,0.14511555954813957,0.9812,268.23241763189435,10.747049160301685,0.003573048859834671,10.742724576033652,465.4312753353733,2.14854491520673,465.2439870163991
12,0.004899820430895489,0.1396503120660782,0.9796,268.1164502054453,10.779469716362655,0.003570498898625374,10.775272755883634,464.0253767376649,2.1550545511767267,463.84470957882735
13,0.004178268346845288,0.14545518308877944,0.9816,268.17856237012893,10.716318162158132,0.0034860949963331223,10.712196222506464,466.7576933939032,2.1424392445012925,466.5781590599082
14,0.0040481753589006984,0.1416671432554722,0.9766,268.2262216703966,10.721914447844028,0.0035960301756858826,10.717677105218172,466.51899949156183,2.1435354210436346,466.33462935394004
15,0.005259754545579563,0.13695941790938376,0.9806,268.10730752162635,10.720710087567568,0.003583865240216255,10.716486955061555,466.57081009541344,2.143297391012311,466.3870171993854
16,0.005496806460048537,0.1333820104598999,0.9778,268.1551184691489,10.719667471945286,0.003590445965528488,10.715443310327828,466.6162523748194,2.1430886620655656,466.43237890406834
17,0.0031725545520846937,0.13768734112381936,0.979,268.0703633809462,10.750669376924634,0.0035967910662293434,10.746436484158039,465.2705115198696,2.149287296831608,465.0873191888926
18,0.0018848440687441325,0.14421494528651238,0.9796,268.028705236502,10.779948736540973,0.003964843228459358,10.774916759692132,464.0407078321469,2.1549833519384265,463.8240980730656
