epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.142008676611144,0.0383605737541173,0.8462377317339149,15.76154076680541,4.168187570758164,0.009031255729496479,4.157601180486381,441.11975160288165,2.2669581136785064,439.9993927495946
2,0.21974070138972382,0.04889070826607782,0.9018538713195202,12.631636447273195,4.165760112926364,0.00974340457469225,4.154302169568837,441.4700532461137,2.265159307289442,440.255787727453
3,0.0838588896239626,0.05264004772982082,0.9133042529989095,12.635386664420366,4.20334321539849,0.009713779203593731,4.192071215249598,437.49256771412047,2.2857531162756803,436.3193548605169
4,0.045284596881989776,0.05527469807782689,0.9034896401308615,12.643639205023646,4.218084426596761,0.009722799062728882,4.206774055026472,435.9635140871523,2.2937699318574,434.7945215216353
5,0.026233075893130797,0.05827965949838226,0.9165757906215921,12.698788824491203,4.194341041147709,0.009753874503076077,4.182983508333564,438.4430386460303,2.280797987095727,437.2558125359681
6,0.01837925773499341,0.059981205978909054,0.9165757906215921,12.720068727619946,4.21884751599282,0.009589971974492073,4.20659860316664,435.98169756900575,2.2936742656306652,434.7158775110186
7,0.013581986555123124,0.0620425013271538,0.9187568157033806,12.700433226302266,4.186051927506924,0.009792746976017952,4.17467986792326,439.3151230808851,2.276270375094471,438.12165538335086
8,0.012348772797348171,0.0631666026405386,0.9236641221374046,12.724142880178988,4.2014689315110445,0.009768718853592873,4.19015606213361,437.69252810744587,2.284708867030322,436.51399781752235
9,0.00820943183297741,0.06450203020830413,0.9182115594329335,12.729261788539588,4.212103985249996,0.009783787652850151,4.200564690865576,436.60796463584103,2.2903842371131824,435.4118527040943
10,0.0064301314635266515,0.06578022624189789,0.9225736095965104,12.717773771844804,4.193434435874224,0.009114411659538746,4.182520600035787,438.49156415017006,2.2805455834437223,437.35034565233593
11,0.006591123384262981,0.06710593221155373,0.9182115594329335,12.715751243755221,4.1955423299223185,0.009816819801926613,4.1840822864323854,438.3278995126515,2.2813971027439397,437.1306152532507
12,0.004533331431769605,0.0681327335737847,0.9214830970556162,12.75674369931221,4.221775580197573,0.009784131310880184,4.21045102365315,435.58278904019903,2.2957748220573335,434.41437498536374
13,0.005360525061280049,0.06901723589446093,0.9220283533260633,12.756287119351327,4.21090654656291,0.00985030923038721,4.199476070702076,436.7211454769377,2.2897906601428986,435.53566903472966
