epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,1.9559843987226486,0.014111730083823205,0.6408,4.813793769106269,8.801052996888757,0.0034379959106445312,8.796846850775182,568.3854777532472,1.7593693701550364,568.1138383972395
2,0.6631168201565742,0.024552251771092416,0.7816,1.7430752012878656,8.798992358148098,0.0036129187792539597,8.794686237350106,568.525114490785,1.7589372474700213,568.2468851526924
3,0.35765380412340164,0.031906235963106155,0.8204,1.7679464416578412,8.792195244692266,0.0035857632756233215,8.787790258415043,568.9712490818818,1.7575580516830087,568.6861882438785
4,0.24510257877409458,0.035878833010792734,0.8352,1.7557032573968172,8.827230820432305,0.0035768700763583183,8.822987681254745,566.701459940034,1.764597536250949,566.4290536536723
5,0.154380451887846,0.03835040368139744,0.84,1.7335925158113241,8.8231266066432,0.0036042137071490288,8.818840300664306,566.9679719252156,1.7637680601328611,566.6925368877002
6,0.1234266022220254,0.039950533956289294,0.847,1.7501678951084614,8.850817021913826,0.0034691449254751205,8.846646739169955,565.185900083666,1.769329347833991,564.9195986789073
7,0.08875991171225905,0.041473827138543126,0.848,1.7326271533966064,8.85432400740683,0.003564002923667431,8.850027419626713,564.9700009868327,1.7700054839253425,564.6958475675154
8,0.07410514261573553,0.04264501817524433,0.8502,1.7605758290737867,8.798219073563814,0.0035978611558675766,8.793326834216714,568.6130055514292,1.7586653668433427,568.2968289598062
9,0.0624101422727108,0.04376976899802685,0.852,1.778750286437571,8.821762575767934,0.0034176362678408623,8.81765922345221,567.0439141832071,1.763531844690442,566.7801595266521
10,0.047117636539041996,0.04455370418727398,0.8526,1.737907150760293,8.863717046566308,0.003621757961809635,8.859423846937716,564.3707859996182,1.7718847693875432,564.0974292987993
11,0.03731638053432107,0.045680340752005576,0.8534,1.7405530996620655,8.840553336776793,0.003468138165771961,8.83634848613292,565.8445915579962,1.767269697226584,565.5754577261525
12,0.03580389707349241,0.04649755023419857,0.8536,1.7673956723883748,8.867426882497966,0.003584391437470913,8.863170286640525,564.1322278932754,1.772634057328105,563.861429730954
13,0.030548476614058018,0.04736531376838684,0.8562,1.743735259398818,8.835764985531569,0.003580978140234947,8.831317588686943,566.1669337319585,1.7662635177373887,565.8819590819159
14,0.02406363980844617,0.048433419317007065,0.8584,1.7846286557614803,8.871228539384902,0.0035844212397933006,8.866947575472295,563.891909525999,1.773389515094459,563.6197937863836
15,0.02391010185237974,0.049403763562440875,0.8586,1.784370819106698,8.864730109460652,0.0035903984680771828,8.86045964807272,564.3048102010796,1.7720919296145439,564.032964146746
16,0.02152252441737801,0.049711449071764946,0.8578,1.7504603220149875,8.895377525128424,0.003600647673010826,8.891092395409942,562.3605939109651,1.7782184790819884,562.089690502238
17,0.01566872571129352,0.050179443508386615,0.8578,1.731650690548122,8.887615918181837,0.0036009736359119415,8.882916345261037,562.8782041460357,1.7765832690522074,562.5805667154509
18,0.018351809645537287,0.050958458334207535,0.8572,1.7498201970010996,8.867398864589632,0.0035823555663228035,8.863136768341064,564.1343613087291,1.772627353668213,563.8632113377244
19,0.019483724958263338,0.0521004568785429,0.857,1.7335727401077747,8.908413973636925,0.003469984047114849,8.904274034313858,561.5280909742676,1.7808548068627714,561.2671363047033
20,0.01631034875754267,0.052983067184686664,0.859,1.7311283750459552,8.898347513750196,0.003492230549454689,8.89417920447886,562.1654213445732,1.778835840895772,561.9020826365498
