epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,4.961295760911087,0.034877141585221164,0.7322791712104689,16.977276185527444,4.315697427839041,0.00959433987736702,4.304634215310216,426.0524607356985,2.347128797879071,424.9602829358503
2,2.4795100935574235,0.05962493532412761,0.8789531079607416,13.855128414928913,4.311281282454729,0.008906146511435509,4.300914689898491,426.4209202538927,2.3451007033252402,425.3955796073155
3,1.9822203208660256,0.06807452842995927,0.8980370774263904,13.888579603284597,4.314956046640873,0.00905986875295639,4.304416295140982,426.0740305416791,2.347009975540339,425.0332981787244
4,1.7151830607447132,0.07274630142224801,0.9083969465648855,13.892737302929163,4.312919037416577,0.009779328480362892,4.301650984212756,426.34793169665755,2.345502172416988,425.2340431362605
5,1.5614515666303963,0.07417894698478081,0.9127589967284624,13.910500856116414,4.325503854081035,0.009164340794086456,4.314822813495994,425.04642236144116,2.3526841949269324,423.99684796712273
6,1.4816506648885792,0.07543037187408756,0.9225736095965104,13.887425545603037,4.31653424538672,0.009834639728069305,4.305273171514273,425.98922923976414,2.347477192755874,424.877898735561
7,1.4171080424867828,0.07648717873805277,0.9242093784078517,13.885896740481257,4.317204864695668,0.009584026411175728,4.306170590221882,425.9004518224394,2.347966515933414,424.81189970800324
8,1.3936695394844845,0.07596439586297886,0.9252998909487459,13.91672500781715,4.355143552646041,0.009830906987190247,4.343873808160424,422.20379343309605,2.3685244319304384,421.1112625405246
9,1.285593817973959,0.07446204971622776,0.9263904034896401,13.901367265731096,4.315148543566465,0.00975734367966652,4.303901456296444,426.1249981262763,2.346729256432085,425.01433762560606
10,1.2578361897632993,0.07375407299479923,0.930752453653217,13.874376995489001,4.333184201270342,0.009795913472771645,4.321919912472367,424.34844632529405,2.3565539326457836,423.245335257692
11,1.214859415744913,0.07420240262070217,0.9263904034896401,13.878234136849642,4.344631379470229,0.009770695120096207,4.333392171189189,423.22502269548926,2.362809253647322,422.13017395819486
12,1.1975884396454384,0.07439058374714207,0.9312977099236641,13.901602882891893,4.318668516352773,0.009703228250145912,4.307466479018331,425.77232090682867,2.3486731074254803,424.66792555518026
13,1.1795049289177204,0.07586850084968515,0.935659760087241,13.92844582721591,4.310071451589465,0.009814685210585594,4.298815228044987,426.62917634495903,2.343955958585053,425.5149875354523
14,1.1756574408761387,0.07551994194855562,0.9329334787350054,13.917418299242854,4.318482860922813,0.009694783017039299,4.307281333953142,425.79062239168604,2.348572155917744,424.68618240807234
15,1.1418390500134434,0.07459517910673812,0.9323882224645583,13.880873756483197,4.313657145947218,0.009786266833543777,4.302414283156395,426.2722925544298,2.3459183659522327,425.16128147158986
16,1.0851078732260342,0.07427010342881486,0.9345692475463467,13.906571667641401,4.346052946522832,0.009800279513001442,4.334793312475085,423.0882230813493,2.3635732347192393,421.99209778779556
17,1.1133915268141648,0.07387162463085072,0.935659760087241,13.903028199449182,4.327782457694411,0.009770091623067856,4.316534383222461,424.8778851683437,2.353617439052596,423.77361106478713
18,1.0694845585987485,0.07415094125915218,0.935659760087241,13.899687953293324,4.327060487121344,0.009753793478012085,4.315843656659126,424.9458844901,2.3532408160627734,423.8443177437767
19,1.0660494565963745,0.07417496293783188,0.9345692475463467,13.916647013276815,4.322939220815897,0.009785525500774384,4.311677975580096,425.3564413639338,2.350969452333749,424.2483889592732
20,1.0498974652125919,0.07490260093598752,0.9323882224645583,13.901271654292941,4.342406213283539,0.009434811770915985,4.331499166786671,423.4099856379646,2.3617770811268652,422.34648485665485
21,1.0343520744093533,0.0744174543667484,0.9383860414394766,13.890182215720415,4.312263164669275,0.009780148044228554,4.3010588604956865,426.4066267134591,2.3451793132473755,425.29871901745514
22,1.0497925260971332,0.07392172757032756,0.9389312977099237,13.885701740160584,4.325069557875395,0.00931360200047493,4.3142817504704,425.0997283151554,2.35238917691952,424.03942305633495
23,1.009717110929818,0.07434701617505099,0.9411123227917121,13.898688655346632,4.330921178683639,0.009804325178265572,4.319632930681109,424.57311290818853,2.355306941483702,423.4664923080948
24,1.0316515975985034,0.07453560990256232,0.9416575790621592,13.880036009475589,4.318837750703096,0.009802643209695816,4.307553866878152,425.76368321289726,2.348720756204009,424.6512848743691
25,0.9957672953605652,0.07473318198242702,0.9438386041439476,13.897442404180765,4.355622386559844,0.00975397415459156,4.344408046454191,422.1518744071174,2.368815728710028,421.0649678124483
26,0.9956212269848791,0.0744010282529367,0.9378407851690295,13.89341894350946,4.32057368196547,0.00924365222454071,4.3098220359534025,425.53961270335594,2.3499574896147233,424.4806673834332
27,1.0184276021760086,0.07372981048113592,0.9362050163576882,13.91282426007092,4.308662096038461,0.0097873006016016,4.297343410551548,426.77529459173775,2.3431534408678014,425.6541727155271
28,0.9757056215713764,0.07377514202852507,0.9362050163576882,13.890289321541786,4.312946295365691,0.009215142577886581,4.302294932305813,426.2841178619683,2.34585328915257,425.2313556444358
29,0.994313803212396,0.0735472102422972,0.935659760087241,13.919723184779286,4.312735943123698,0.009735764935612679,4.301564296707511,426.3565236962224,2.3454549055111835,425.2520961604806
30,0.9755420232641285,0.07359605141588159,0.9323882224645583,13.905803749337792,4.315258365124464,0.009791616350412369,4.303999155759811,426.1153252192571,2.3467825276771053,425.00352118478594
