epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,0.1306423810361277,0.08342798724770546,0.9754,338.2443066518754,10.75711452588439,0.003572685644030571,10.752919581718743,464.9899929039367,2.1505839163437486,464.80866109296426
2,0.029100956914708546,0.10377399474382401,0.9786,335.07895957678556,10.746239357627928,0.0035934792831540108,10.742005650885403,465.4624250349261,2.1484011301770805,465.27904633455654
3,0.013112160456674717,0.12668872624635696,0.9814,335.17910853680223,10.759885784238577,0.003591839224100113,10.755658305250108,464.8715920586073,2.1511316610500217,464.68894747230115
4,0.009265047530814748,0.13878982439637183,0.9812,335.12895846925676,10.71826583519578,0.0035725487396121025,10.713868028484285,466.68485991304124,2.142773605696857,466.4933746634089
5,0.011870759426246784,0.1352609872817993,0.9824,335.0489683030173,10.76786542031914,0.0035657398402690887,10.76366174314171,464.5259317244759,2.152732348628342,464.34458500613476
6,0.009873866693342186,0.14055507406592369,0.9828,335.1528188586235,10.740502077154815,0.0034577269107103348,10.736395945772529,465.7056264741016,2.1472791891545056,465.5275855897895
7,0.005089294245583419,0.14436404556035995,0.9848,335.23764215409756,10.767934828065336,0.0036029908806085587,10.763462973758578,464.5345101469709,2.1526925947517155,464.34159194278345
8,0.004060328993594402,0.1533764235675335,0.982,335.1677694171667,10.72057720925659,0.00363297201693058,10.71630435809493,466.57876007628295,2.143260871618986,466.39279792535734
9,0.00832887098641806,0.14468282982707023,0.9802,334.9593996759504,10.759805173613131,0.0035872068256139755,10.755577153526247,464.87509955341966,2.151115430705249,464.69242884265026
10,0.005730459635097832,0.13947560340166093,0.9844,335.1092736488208,10.782507455907762,0.003609493374824524,10.778265812434256,463.89651981228667,2.155653162486851,463.71403130915417
11,0.004962381131689982,0.13550930917263032,0.9814,335.1054783780128,10.715140651911497,0.006485318765044212,10.707587684504688,466.95858556784634,2.1415175369009374,466.6294323544917
12,0.0043613205327435196,0.13909465521574021,0.9826,334.95138249825686,10.721428927965462,0.0036235470324754715,10.71708413399756,466.5448117682136,2.1434168267995117,466.3557473163065
