epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,3.148208796977997,-0.009281340730376541,0.113,5.618159425444901,7.5415046866983175,0.0036227116361260414,7.53716164175421,663.3796961844503,1.507432328350842,662.997665282763
2,2.7892804741859436,-0.004142031539231539,0.1244,2.509064896032214,7.486950524151325,0.003607034683227539,7.4826309168711305,668.2141689932175,1.496526183374226,667.828641831017
3,2.537498950958252,-0.0024686110322363676,0.1408,2.466551967896521,7.522799048572779,0.003566218540072441,7.518513592891395,665.0250662215202,1.503702718578279,664.6462264532504
4,2.3439301252365112,-0.001624584337696433,0.1592,2.502590428106487,7.536628307774663,0.00362224318087101,7.532337287440896,663.8045813929218,1.5064674574881791,663.4266406427503
5,2.14412197470665,-0.0008266444085165859,0.1732,2.5133785428479314,7.561187420040369,0.0036154743283987045,7.556900757364929,661.6469053304713,1.5113801514729857,661.2717979649425
6,2.010364532470703,-0.00038239791756495834,0.1872,2.4802799075841904,7.60027393233031,0.00353383831679821,7.5956994807347655,658.2672224831528,1.519139896146953,657.8710247180468
7,1.8602728992700577,0.00014754902804270387,0.2036,2.4980011573061347,7.530810720287263,0.0036107562482357025,7.5265336548909545,664.3164342659729,1.505306730978191,663.9391409122118
8,1.7422781586647034,0.0004261599766323343,0.223,2.4877712186425924,7.624123607762158,0.0035929763689637184,7.6198353776708245,656.1821551489165,1.523967075534165,655.8130819009119
9,1.645752102136612,0.0008340054890140891,0.239,2.5242129703983665,7.533229338936508,0.003583337180316448,7.528969369828701,664.101519663077,1.5057938739657402,663.7259766083091
10,1.5157848596572876,0.0011496243649162352,0.2526,2.5173639860004187,7.562083474360406,0.0035795457661151886,7.557721245102584,661.575075058505,1.5115442490205169,661.1934418540513
11,1.3798025846481323,0.0014591583603760228,0.2598,2.4980834582820535,7.552066137082875,0.0035716481506824493,7.5477845426648855,662.4460425091384,1.5095569085329772,662.0704730654468
12,1.2899105548858643,0.0012191909772809595,0.2686,2.4950655149295926,7.581467154435813,0.003600228577852249,7.577186983078718,659.8754935262834,1.5154373966157437,659.50295610983
13,1.1637432128190994,0.0018978065112605692,0.2698,2.5164942536503077,7.601759270764887,0.003586933948099613,7.59750125836581,658.1111117940741,1.519500251673162,657.7424806424975
14,1.0491927936673164,0.0017090460751205683,0.275,2.533230595290661,7.586747724562883,0.003642948344349861,7.582329424098134,659.4279568108735,1.5164658848196269,659.0439252134324
15,0.9459472447633743,0.002292269002646208,0.2806,2.527779740281403,7.602308452129364,0.0035879667848348618,7.598069000057876,658.0619365212285,1.5196138000115753,657.6949661388086
16,0.8479621633887291,0.0025277094217017295,0.2818,2.490535165183246,7.60051113832742,0.003596872091293335,7.596237784251571,658.2205747121213,1.519247556850314,657.8504930788521
17,0.8048214986920357,0.0027309920638799666,0.2818,2.4818660831078887,7.613749561831355,0.003620775416493416,7.609449525363743,657.0777535660167,1.5218899050727486,656.7066541123972
18,0.6998173892498016,0.0028408484999090434,0.29,2.5086727226153016,7.608344808220863,0.0036095865070819855,7.603886780329049,657.5584493097399,1.5207773560658098,657.1731600015643
19,0.6745760962367058,0.003484368324279785,0.2924,2.4998601796105504,7.5863671423867345,0.003607204183936119,7.582081054337323,659.4495579996147,1.5164162108674646,659.076987200353
20,0.5588197223842144,0.0029496563598513602,0.2926,2.5146133210510015,7.613563205115497,0.003596944734454155,7.609278064221144,657.0925596095667,1.5218556128442287,656.7227282805686
