epoch,loss,mean_gap,acc,train_time_sec,eval_time_sec,text_time_sec,inference_time_sec,inference_samples_per_sec,inference_ms_per_sample,eval_samples_per_sec
1,2.6613446176052094,0.002140794135630131,0.3768,6.877257218584418,10.902341108769178,0.0035098139196634293,10.898202104493976,458.7912714463428,2.179640420898795,458.61709426595587
2,1.4895222932100296,0.01374095194041729,0.6596,3.8355983402580023,10.882913703098893,0.003535287454724312,10.878757391124964,459.61131590994637,2.175751478224993,459.4357849751448
3,1.0592418685555458,0.025357069075107576,0.8228,3.8566765058785677,10.89735391177237,0.003534499555826187,10.89319745823741,459.0020532694018,2.178639491647482,458.8269813462256
4,0.8415994718670845,0.03755358383059502,0.8892,3.8514176346361637,10.914725247770548,0.0035506393760442734,10.910544630140066,458.2722649965286,2.1821089260280133,458.096735052612
5,0.6729360595345497,0.047461457923054694,0.9098,3.8561652805656195,10.917180707678199,0.00354122556746006,10.91301342099905,458.1685925886332,2.18260268419981,457.99370129354304
6,0.6551788449287415,0.05586525872349739,0.9206,3.8679737988859415,10.966491589322686,0.00355491042137146,10.96230199933052,456.1085801417764,2.1924603998661043,455.9343304351005
7,0.5825226418673992,0.06259568072855473,0.9286,3.8658055141568184,10.981795083731413,0.00357036292552948,10.977593021467328,455.4732526722576,2.195518604293466,455.29897087654376
8,0.5031870529055595,0.0673287745565176,0.9338,3.850150702521205,10.993178697302938,0.0034176502376794815,10.989117095246911,454.99560671372177,2.1978234190493824,454.82750146021897
9,0.5142764151096344,0.07058770395815372,0.937,3.878470979630947,10.951639229431748,0.0035162195563316345,10.947501253336668,456.7252274555401,2.189500250667334,456.55265803158096
10,0.44775965064764023,0.07304195314645767,0.9412,3.8765334393829107,11.020433902740479,0.0035381875932216644,11.016247129067779,453.87507573308335,2.2032494258135555,453.7026440271683
11,0.47663721442222595,0.0752519853413105,0.9422,3.873154519125819,10.995590979233384,0.00354975089430809,10.99146531149745,454.898401468804,2.19829306229949,454.7277185412913
12,0.46048031374812126,0.07730075865983962,0.944,3.8478272575885057,10.976464996114373,0.0035455767065286636,10.972294172272086,455.6932143357423,2.194458834454417,455.5200605814332
13,0.4626014269888401,0.07877029702067376,0.9458,3.8602502197027206,10.999938234686852,0.0035598520189523697,10.99576692841947,454.72044219826864,2.199153385683894,454.5480068454531
14,0.42618372291326523,0.07946363836526871,0.946,3.855344409123063,11.013387123122811,0.0035238582640886307,11.00923833809793,454.1640253801474,2.201847667619586,453.9929400558714
15,0.4018304757773876,0.08080812990665436,0.946,3.8889141399413347,11.014317955821753,0.0035499688237905502,11.010151848196983,454.12634348170207,2.2020303696393966,453.95457258950734
16,0.40347154811024666,0.08199970424175262,0.945,3.863825485110283,10.986589957028627,0.0034120678901672363,10.982561461627483,455.26719950257035,2.1965122923254965,455.10026491898606
17,0.39519696310162544,0.08253390118479728,0.945,3.884500663727522,11.035758735612035,0.003532199189066887,11.031603962182999,453.2432470509547,2.2063207924365997,453.072608760933
18,0.39515626430511475,0.08269504904747009,0.9428,3.875271048396826,11.003187792375684,0.0034504998475313187,10.999114535748959,454.5820469228832,2.199822907149792,454.41376575110297
19,0.3798905462026596,0.08258730098605156,0.9428,3.8692781776189804,11.023030802607536,0.003537788987159729,11.018878417089581,453.76669119475144,2.2037756834179163,453.59575687815664
20,0.3736838921904564,0.08169108480215073,0.9456,3.862162536010146,11.03279585391283,0.003545675426721573,11.028619779273868,453.3658880322016,2.2057239558547734,453.194282410902
21,0.37445827201008797,0.08069280982017517,0.9472,3.8543010596185923,11.054352091625333,0.0035480447113513947,11.050215305760503,452.47987135540143,2.2100430611521005,452.31054326448947
22,0.38502899929881096,0.08018333688378335,0.9474,3.8575586900115013,10.991268258541822,0.0035454779863357544,10.98706654086709,455.0805241237216,2.197413308173418,454.9065569493556
23,0.3852880112826824,0.07988615408539772,0.9466,3.862715881317854,11.013023676350713,0.003532612696290016,11.008867574855685,454.17932098847547,2.201773514971137,454.0079225233088
24,0.35479656234383583,0.07945465743541717,0.948,3.8620693907141685,11.044722897931933,0.003568289801478386,11.040519258007407,452.8772499874612,2.2081038516014813,452.70488415207086
25,0.35885680466890335,0.07911434695124626,0.9492,3.900632582604885,11.037459146231413,0.0035358909517526627,11.033296326175332,453.173725438519,2.2066592652350665,453.0028092296206
26,0.365495964884758,0.07906696051359177,0.9486,3.883134365081787,11.017575483769178,0.0035264436155557632,11.0134223010391,453.9914899593251,2.20268446020782,453.820353431286
27,0.3573695905506611,0.07914742156863212,0.947,3.8535954114049673,11.06097605265677,0.0035925284028053284,11.056734330952168,452.21309026147304,2.2113468661904334,452.0396731895134
28,0.3693603537976742,0.07904481813311577,0.9486,3.8746912758797407,11.024531165137887,0.003555065020918846,11.020348070189357,453.7061777136852,2.2040696140378713,453.53402562923986
29,0.3525257892906666,0.07871585637331009,0.9478,3.887236926704645,11.057286651805043,0.0035209301859140396,11.053153317421675,452.35959878699396,2.210630663484335,452.190501833809
30,0.3533039689064026,0.07835860922932625,0.9486,3.912538405507803,11.07089195586741,0.003534538671374321,11.066713586449623,451.8053133788637,2.2133427172899247,451.634793287823
